"","subID","phase","ln_AF7","ln_AF3","ln_AF4","ln_AF8","ln_F7","ln_F5","ln_F3","ln_F4","ln_F6","ln_F8","Left","Right","FAS","pre_FAS","delta_FAS_rest"
"96","a05","b12",-0.685852068007958,-0.635820607480418,-0.923908575299897,-1.09022697449767,-0.684831788655617,-0.680198343661284,-0.693054723254233,-1.08124344740799,-1.07816181790206,-1.15472870972507,-0.675951506211902,-1.06565390496654,-0.389702398754636,-0.349230849448145,-0.0404715493064909
"97","a05","b13",-0.512264011360638,-0.44285026984434,-0.887566929403796,-1.06588097064996,-0.525218694144708,-0.522744314545071,-0.538420800804119,-1.0435286088808,-1.04418009928138,-1.13213300260203,-0.508299618139775,-1.03465792216359,-0.526358304023815,-0.349230849448145,-0.17712745457567
"98","a05","b14",-0.542624370002113,-0.473406962326519,-0.885773057588184,-1.06117595189426,-0.53563267210973,-0.532623523333171,-0.54840339846807,-1.05843599049128,-1.05857804762246,-1.1438144872177,-0.526538185247921,-1.04155550696278,-0.515017321714858,-0.349230849448145,-0.165786472266713
"99","a05","b15",-0.42197436505649,-0.358649220794561,-0.757333924209669,-0.926097774190724,-0.435528979766673,-0.435967048938917,-0.449396281617902,-0.869970207569466,-0.865979874844701,-0.988528139892539,-0.420303179234909,-0.88158198414142,-0.461278804906511,-0.349230849448145,-0.112047955458366
"100","a05","b16",-0.391000183877778,-0.299090927890344,-0.759227321249692,-0.944458078351035,-0.40672427116852,-0.411828320049542,-0.4192861183088,-0.947749727693947,-0.948526681313136,-1.03372843708599,-0.385585964258997,-0.926738049138759,-0.541152084879762,-0.349230849448145,-0.191921235431617
"101","a05","b17",-0.430755128532914,-0.378334187981432,-0.577304147444562,-0.803447213698976,-0.436488873166416,-0.422425522027455,-0.449962891246769,-0.772496697051873,-0.786618807655219,-0.859324927482089,-0.423593320590997,-0.759838358666544,-0.336245038075547,-0.349230849448145,0.0129858113725986
"102","a05","b18",-0.255366530960386,-0.16804877880258,-0.637597736692945,-0.84090822232716,-0.271642965388976,-0.268797390297423,-0.278154403654864,-0.800380588614569,-0.793290794460548,-0.903137468360737,-0.248402013820846,-0.795062962091192,-0.546660948270346,-0.349230849448145,-0.197430098822201
"103","a05","b19",-0.384603903733808,-0.326242945811515,-0.585071421629395,-0.797006352974958,-0.386556948306528,-0.386160099150275,-0.399983275919077,-0.760579982488932,-0.750860341248619,-0.842677515653673,-0.37670943458424,-0.747239122799115,-0.370529688214875,-0.349230849448145,-0.0212988387667295
"104","a05","b20",-0.520251874632964,-0.465664645384199,-0.737516518940347,-0.953028733195764,-0.528297755764954,-0.527463186695857,-0.540384661740328,-0.927728858632179,-0.918070880577232,-1.02247067917769,-0.51641242484366,-0.911763134104643,-0.395350709260982,-0.349230849448145,-0.0461198598128372
"105","a05","pretest",-0.716887417476429,-0.689406131964913,-0.972137750636782,-1.09144903001145,-0.722026984164307,-0.712356860542195,-0.729019723968085,-1.05045157688118,-1.036575630683,-1.16523737714424,-0.713939423623186,-1.06317027307133,-0.349230849448145,-0.349230849448145,0
"106","a06","b01",-0.156262089104618,0.0345667938202045,-0.581759022384921,-0.519348657894465,0.0352307165678805,0.0346055683887454,0.0375945476052451,-0.552799183996462,-0.543557859239068,-0.520989235879229,-0.00285289254450841,-0.543690791878829,-0.540837899334321,-0.346808077961079,-0.194029821373242
"107","a06","b02",-0.197644457179018,-0.213938411459755,-0.712512181189233,-0.64596243919211,-0.215966834003853,-0.212924265193772,-0.205946003273865,-0.690359323969844,-0.671962713667243,-0.640801634040943,-0.209283994222053,-0.672319658411875,-0.463035664189822,-0.346808077961079,-0.116227586228743
"108","a06","b03",-0.196236435267041,-0.103658495613609,-0.505376384463366,-0.435105796550385,-0.108803167462884,-0.109158146703796,-0.0916992904516079,-0.471734715967152,-0.463040081146492,-0.441407736764514,-0.121911107099788,-0.463332942978382,-0.341421835878594,-0.346808077961079,0.00538624208248467
"109","a06","b04",-0.0788025995732437,-0.105579191906871,-0.553980972273025,-0.484168591649168,-0.104873160761561,-0.102151758261819,-0.0932935170740651,-0.520522329545812,-0.521814950362802,-0.49395998835898,-0.0969400455155118,-0.514889366437957,-0.417949320922446,-0.346808077961079,-0.0711412429613664
"110","a06","b05",-0.192983795191156,-0.123290662932049,-0.573868274903051,-0.505085724798933,-0.128927100151633,-0.126760103913765,-0.124277190609347,-0.542002948097565,-0.536209228957326,-0.513339802433357,-0.13924777055959,-0.534101195838046,-0.394853425278456,-0.346808077961079,-0.0480453473173771
"111","a06","b06",-0.138797327119797,-0.220340626599669,-0.568420607495951,-0.497629313835936,-0.220006860374917,-0.221709908623878,-0.216602708042272,-0.543339151502396,-0.534196048547982,-0.504341465097671,-0.203491486152106,-0.529585317295987,-0.326093831143881,-0.346808077961079,0.0207142468171985
"112","a06","b07",-0.354183730750974,-0.277783725354362,-0.671242713838392,-0.589482003589854,-0.27500136691108,-0.278092680899777,-0.272592402042911,-0.649329886784435,-0.632977675958273,-0.59928329349502,-0.291530781191821,-0.628463114733195,-0.336932333541374,-0.346808077961079,0.00987574441970512
"113","a06","b08",-0.287716707225507,-0.196639242255891,-0.599432819820035,-0.521234115427565,-0.195669359806438,-0.204214966604897,-0.193313708932429,-0.561267241601493,-0.551057692165216,-0.52443561011282,-0.215510796965033,-0.551485495825426,-0.335974698860393,-0.346808077961079,0.0108333791006858
"114","a06","b09",-0.201191877979362,-0.130973352761034,-0.6604171511587,-0.594911746006759,-0.128800922718768,-0.131002331297657,-0.124340408838135,-0.63746153485509,-0.626829246986676,-0.602269174439516,-0.143261778718991,-0.624377770689348,-0.481115991970357,-0.346808077961079,-0.134307914009277
"115","a06","b10",-0.195643362129046,-0.168066809045438,-0.539656609010332,-0.465493176375015,-0.172107861033187,-0.173097654119452,-0.159427003330512,-0.51095864143076,-0.502675558204851,-0.473954405284029,-0.173668537931527,-0.498547678060997,-0.32487914012947,-0.346808077961079,0.021928937831609
"116","a06","b11",-0.118637187246384,-0.0348409946197974,-0.45369122127604,-0.38751365768953,-0.0352550339984422,-0.0459762541411394,-0.0290722182202941,-0.434723348779531,-0.424996675564318,-0.398648594447294,-0.0527563376452114,-0.419914699551343,-0.367158361906131,-0.346808077961079,-0.0203502839450523
"117","a06","b12",-0.202969730966414,-0.221766765554324,-0.620527348095314,-0.540805314161414,-0.229898779519918,-0.230671476998628,-0.21440388568824,-0.590057500187012,-0.581848998696516,-0.545380353485883,-0.219942127745505,-0.575723902925228,-0.355781775179723,-0.346808077961079,-0.00897369721864355
"118","a06","b13",-0.21405998763583,-0.097611668014948,-0.604441122375326,-0.525315838507122,-0.111259528420104,-0.10917166883477,-0.0966193590074806,-0.578026412406229,-0.563440180434982,-0.529078483785692,-0.125744442382626,-0.56006040750187,-0.434315965119244,-0.346808077961079,-0.0875078871581647
"119","a06","b14",-0.329888559849243,-0.178400250484881,-0.65633647758649,-0.579376912590023,-0.197707518553059,-0.19598996251189,-0.178402418393922,-0.630085812048392,-0.615990640972238,-0.587717059644821,-0.216077741958599,-0.613901380568393,-0.397823638609794,-0.346808077961079,-0.0510155606487148
"120","a06","b15",-0.157098052344011,-0.0582699420756063,-0.459180117747327,-0.385389502114751,-0.0725781785449546,-0.0762779011907378,-0.0550473465611665,-0.430624067595123,-0.420018434605524,-0.405113431217518,-0.0838542841432952,-0.420065110656049,-0.336210826512753,-0.346808077961079,0.0105972514483257
"121","a06","b16",-0.147287304065317,-0.14603938082579,-0.57283313091256,-0.511769527141186,-0.157963496223213,-0.15973764987929,-0.145759316345952,-0.547779590444853,-0.535817910545219,-0.511072765938932,-0.151357429467912,-0.53585458499655,-0.384497155528638,-0.346808077961079,-0.0376890775675586
"122","a06","b17",-0.325842552480974,-0.252826608983147,-0.67817943787592,-0.584018646855936,-0.260854546435191,-0.258280551805368,-0.250359135494567,-0.647809015216108,-0.631291436553438,-0.603916709867595,-0.269632679039849,-0.629043049273799,-0.35941037023395,-0.346808077961079,-0.0126022922728709
"123","a06","b18",-0.264565580193853,-0.0567428141055469,-0.586790399459254,-0.495891344218941,-0.0705506984609112,-0.0645623271143744,-0.0634292751753819,-0.563887331288843,-0.55150171403573,-0.524116004560729,-0.103970139010013,-0.544437358712699,-0.440467219702686,-0.346808077961079,-0.0936591417416069
"124","a06","b19",-0.281099602900118,-0.214391661477016,-0.593713674922381,-0.512954555561662,-0.225566831896543,-0.22380024172142,-0.213355215060582,-0.559974603291784,-0.545866860391216,-0.515978252339263,-0.231642710611136,-0.545697589301261,-0.314054878690125,-0.346808077961079,0.0327531992709537
"125","a06","b20",-0.319418785465078,-0.313397000723959,-0.553053530741644,-0.45282866388283,-0.329547132694532,-0.326128734885073,-0.309278967349239,-0.510647305417834,-0.506526994928369,-0.47751301626997,-0.319554124223576,-0.500113902248129,-0.180559778024553,-0.346808077961079,0.166248299936526
"126","a06","pretest",-0.209922995752667,-0.163253899281053,-0.561411435243145,-0.485848307590029,-0.163349579991684,-0.167685465652814,-0.158847274159117,-0.536760461379597,-0.523716094322185,-0.489363306107774,-0.172611842967467,-0.519419920928546,-0.346808077961079,-0.346808077961079,0
"127","a07","b01",0.311242898730841,0.483276923708848,0.133772184276079,0.278624510586899,0.310064129748401,0.291333535199315,0.281678667769183,0.563960635262971,-0.00880723454294805,-0.426193841736808,0.335519231031318,0.108271250769239,-0.227247980262079,-0.197155980764245,-0.0300919994978343
"128","a07","b02",0.182057720240097,0.325250426890421,-0.0341618542175044,0.0613929117102429,0.185046784807316,0.171743543428249,0.160088614155411,0.374719296567996,-0.20439235459738,-0.671371859523826,0.204837417904299,-0.0947627720120942,-0.299600189916393,-0.197155980764245,-0.102444209152148
"129","a07","b03",0.241668070024307,0.454345008758325,-0.0462755365727488,0.219069468929461,0.244505632222854,0.218581642486386,0.21525713525828,0.438355218663093,-0.151565418953806,-0.494302386922276,0.27487149775003,-0.00694373097125518,-0.281815228721285,-0.197155980764245,-0.0846592479570408
"130","a07","b04",0.171438091884943,0.370158028247497,-0.0640266542427432,0.0780503457113399,0.176022097061247,0.155902110745942,0.143888457746393,0.363555172396218,-0.281473016727931,-0.676210312871481,0.203481757137204,-0.116020893146919,-0.319502650284124,-0.197155980764245,-0.122346669519879
"131","a07","b05",0.125565652799537,0.334676134079315,-0.0583308539038439,0.0740521188066761,0.11943610133762,0.0960269276765352,0.081189249335081,0.277230976909459,-0.28989675645714,-0.619484694196096,0.151378813045618,-0.123285841768189,-0.274664654813807,-0.197155980764245,-0.0775086740495619
"132","a07","b06",0.299608631368322,0.469536837211879,-0.0231641460860419,0.219618461739729,0.29142102328162,0.273185373187218,0.268771759550048,0.464073084618451,-0.259729814456721,-0.461315795857906,0.320504724919817,-0.012103642008498,-0.332608366928315,-0.197155980764245,-0.135452386164071
"133","a07","b07",0.285350528766583,0.474073089120397,-0.0391546478331358,0.151509977379697,0.288870700732578,0.265879508919934,0.26240615391011,0.314012871806029,-0.255739252728258,-0.416173897427349,0.31531599628992,-0.0491089897606033,-0.364424986050524,-0.197155980764245,-0.167269005286279
"134","a07","b08",0.335285355417923,0.516196539248642,0.0545237132670053,0.300539231699003,0.342753171353345,0.31552032286926,0.309769983358751,0.527350038975506,-0.240262581603743,-0.466330793926804,0.363905074449584,0.0351639216821935,-0.328741152767391,-0.197155980764245,-0.131585172003146
"135","a07","b09",0.0486103003327079,0.278409186782551,-0.14962308273887,0.0197204301437703,0.0467735685548107,0.0347355402557054,0.0229485133071711,0.334258736379147,-0.377253744659731,-0.727800531550784,0.0862954218465893,-0.180139638485294,-0.266435060331883,-0.197155980764245,-0.0692790795676383
"136","a07","b10",0.0683639093448144,0.271983986639191,-0.106200821246046,-0.0816663247371795,0.0743115607721083,0.0568236207899518,0.0505233263492508,0.347446678991323,-0.355091864992328,-0.755304609512552,0.104401280779063,-0.190163388299356,-0.29456466907842,-0.197155980764245,-0.097408688314175
"137","a07","b11",0.0651874775986083,0.265376422993778,-0.0834908236030227,0.0559162488723974,0.0715636873970524,0.058262094380021,0.0506846380476785,0.298634193007126,-0.368621597564397,-0.644704964862825,0.102214864083428,-0.148453388830144,-0.250668252913572,-0.197155980764245,-0.0535122721493274
"138","a07","b12",0.0252248208686136,0.263139366864289,-0.120699656805357,-0.0496481023776755,0.0238774186522861,0.00401400208503918,-0.00426164196188058,0.248006660174011,-0.438622206713845,-0.598419031024275,0.0623987933016694,-0.191876467349428,-0.254275260651098,-0.197155980764245,-0.0571192798868529
"139","a07","b13",0.146398710069582,0.347391405491575,-0.129503186908567,0.0625421261288459,0.148406304210371,0.135873304657622,0.126237063762204,0.203836440797033,-0.396627101858539,-0.556900373003544,0.180861357638271,-0.163330418968954,-0.344191776607225,-0.197155980764245,-0.14703579584298
"140","a07","b14",-0.102612830571984,0.101893184122834,-0.239616063588886,-0.109648153212279,-0.0935199431019067,-0.108552580710622,-0.111927003263713,0.178888420436932,-0.413664472099177,-0.632645012274106,-0.0629438347050782,-0.243337056147503,-0.180393221442425,-0.197155980764245,0.0167627593218198
"141","a07","b15",0.0385472903942832,0.188367223686108,-0.0635814377818603,-0.0751717474302279,0.046490607313869,0.0334935384297038,0.0302845133123063,0.402001531286686,-0.346189158070846,-0.647629080812965,0.067436634627254,-0.146113978561843,-0.213550613189097,-0.197155980764245,-0.0163946324248519
"142","a07","b16",0.19713548342622,0.364876785118402,-0.0232272894500609,0.00242254944390669,0.198464579948924,0.180267309240164,0.173651333584734,0.378696333910904,-0.222679994155329,-0.561375428725891,0.222879098263689,-0.0852327657952941,-0.308111864058983,-0.197155980764245,-0.110955883294738
"143","a07","b17",0.0515143077893872,0.27365536712007,-0.0728285013113793,-0.0304222366999114,0.0502469064801847,0.0286768924958418,0.0240772147314816,0.343882211250427,-0.324907337542533,-0.553465216021566,0.085634137723393,-0.127548216064993,-0.213182353788386,-0.197155980764245,-0.0160263730241409
"144","a07","b18",0.171417159073,0.362274988886362,-0.168085824988948,0.189405518549815,0.172764513743076,0.146086097835925,0.127591657221964,0.390336167827925,-0.215304899132512,-0.433475933981612,0.196026883352066,-0.0474249943450666,-0.243451877697132,-0.197155980764245,-0.0462958969328876
"145","a07","b19",0.0492181289678651,0.276582754804526,-0.135927255301526,0.0457165945407616,0.0562025460423854,0.0325316566481271,0.0289777825698471,0.415445533601633,-0.279748108888383,-0.579028366385124,0.0887025738065502,-0.106708320486528,-0.195410894293078,-0.197155980764245,0.00174508647116672
"146","a07","b20",0.207050469238369,0.403172632354231,-0.109317252869515,0.182804263080068,0.206470029183745,0.183070387607267,0.172781964231701,0.469466496387016,-0.287741658357085,-0.426652440750361,0.234509096523062,-0.0342881185019753,-0.268797215025038,-0.197155980764245,-0.071641234260793
"147","a07","pretest",1.00011677071804,1.21819286317831,1.01881367605206,0.965159688011499,1.0004605394614,0.993315982425167,0.989393497020434,1.11698367714381,0.721866578662692,0.392876129112073,1.04029593056067,0.843139949796427,-0.197155980764245,-0.197155980764245,0
"148","a08","b01",0.425542337909047,-0.104365937855282,-0.4705046497328,-0.359975291973725,0.439058092775091,0.0478245036650118,0.0514780393295638,-0.545882842886242,-0.552705038382292,-0.292443738075992,0.171907407164686,-0.44430231221021,-0.616209719374897,-0.472495873933669,-0.143713845441228
"149","a08","b02",0.270426490155117,-0.261728616291812,-0.693716971431072,-0.564665205101349,0.294561166809099,-0.122102894974494,-0.11517070197902,-0.674925589363965,-0.684428769375141,-0.490909205807486,0.0131970887437781,-0.621729148215802,-0.634926236959581,-0.472495873933669,-0.162430363025912
"150","a08","b03",0.26101207276475,-0.198018390279855,-0.751585481427201,-0.508769351843251,0.27227776318641,-0.146929904231685,-0.140454564895878,-0.781761631486331,-0.796925585547381,-0.437644432835897,0.00957739530874843,-0.655337296628012,-0.664914691936761,-0.472495873933669,-0.192418818003092
"151","a08","b04",0.16142032057733,-0.357602425671303,-0.836656830614424,-0.583107284761768,0.178241784322743,-0.230144061737094,-0.213019706644394,-0.819898900649076,-0.83997922399708,-0.506422374488041,-0.0922208178305435,-0.717212922902078,-0.624992105071534,-0.472495873933669,-0.152496231137865
