"","subID","phase","ln_Fz","pre_MFT","delta_MFT_rest"
"84","a04","pretest",0.701490518658451,0.701490518658451,0
"85","a05","b01",0.470119348126769,0.179005748314297,0.291113599812472
"86","a05","b02",0.566854791120063,0.179005748314297,0.387849042805766
"87","a05","b03",0.487152695033606,0.179005748314297,0.308146946719308
"88","a05","b04",0.633877179186889,0.179005748314297,0.454871430872592
"89","a05","b05",0.464070560635242,0.179005748314297,0.285064812320945
"90","a05","b06",0.496317511498137,0.179005748314297,0.31731176318384
"91","a05","b07",0.686451151653513,0.179005748314297,0.507445403339216
"92","a05","b08",0.69307885208629,0.179005748314297,0.514073103771993
"93","a05","b09",0.656041695177538,0.179005748314297,0.477035946863241
"94","a05","b10",0.63059885679186,0.179005748314297,0.451593108477563
"95","a05","b11",0.474874653385624,0.179005748314297,0.295868905071327
"96","a05","b12",0.43453701645582,0.179005748314297,0.255531268141522
"97","a05","b13",0.369899663154758,0.179005748314297,0.190893914840461
"98","a05","b14",0.43079242997328,0.179005748314297,0.251786681658983
"99","a05","b15",0.570296311885182,0.179005748314297,0.391290563570885
"100","a05","b16",0.406034224773356,0.179005748314297,0.227028476459059
"101","a05","b17",0.579507504024614,0.179005748314297,0.400501755710317
"102","a05","b18",0.711765034810236,0.179005748314297,0.532759286495939
"103","a05","b19",0.872493352074325,0.179005748314297,0.693487603760028
"104","a05","b20",0.505967670264504,0.179005748314297,0.326961921950207
"105","a05","pretest",0.179005748314297,0.179005748314297,0
"106","a06","b01",0.828934113701201,0.691549647874288,0.137384465826913
"107","a06","b02",0.515789887387434,0.691549647874288,-0.175759760486854
"108","a06","b03",0.695568159874642,0.691549647874288,0.0040185120003533
"109","a06","b04",0.786332396406212,0.691549647874288,0.0947827485319233
"110","a06","b05",0.830329477173174,0.691549647874288,0.138779829298885
"111","a06","b06",0.794293322526707,0.691549647874288,0.102743674652419
"112","a06","b07",0.704857178987461,0.691549647874288,0.0133075311131724
"113","a06","b08",0.749653319473884,0.691549647874288,0.058103671599596
"114","a06","b09",0.833496516740984,0.691549647874288,0.141946868866695
"115","a06","b10",1.01601223984243,0.691549647874288,0.324462591968143
"116","a06","b11",1.18600811248319,0.691549647874288,0.494458464608904
"117","a06","b12",0.8361174569624,0.691549647874288,0.144567809088112
"118","a06","b13",0.912650097655152,0.691549647874288,0.221100449780864
"119","a06","b14",0.760611435596877,0.691549647874288,0.069061787722589
"120","a06","b15",0.975211298112639,0.691549647874288,0.283661650238351
"121","a06","b16",0.858002602864916,0.691549647874288,0.166452954990628
"122","a06","b17",0.771047185888816,0.691549647874288,0.0794975380145272
"123","a06","b18",1.03339858876943,0.691549647874288,0.341848940895144
"124","a06","b19",1.11534632257137,0.691549647874288,0.423796674697079
"125","a06","b20",0.638203502392025,0.691549647874288,-0.0533461454822635
"126","a06","pretest",0.691549647874288,0.691549647874288,0
"127","a07","b01",1.24844814003367,0.985427269802605,0.263020870231062
"128","a07","b02",1.08546454129267,0.985427269802605,0.100037271490064
"129","a07","b03",1.08936880759705,0.985427269802605,0.103941537794442
"130","a07","b04",1.08617618252568,0.985427269802605,0.100748912723079
"131","a07","b05",1.06008366094677,0.985427269802605,0.0746563911441682
"132","a07","b06",0.943222030943188,0.985427269802605,-0.0422052388594172
"133","a07","b07",0.9563261293533,0.985427269802605,-0.0291011404493056
"134","a07","b08",0.94823054519665,0.985427269802605,-0.0371967246059559
"135","a07","b09",0.933229677009424,0.985427269802605,-0.0521975927931809
"136","a07","b10",0.936228821126952,0.985427269802605,-0.0491984486756533
"137","a07","b11",0.920903910762316,0.985427269802605,-0.0645233590402892
"138","a07","b12",0.949271208870184,0.985427269802605,-0.0361560609324217
"139","a07","b13",0.924334130521645,0.985427269802605,-0.0610931392809603
"140","a07","b14",0.923640371641029,0.985427269802605,-0.0617868981615763
"141","a07","b15",0.919556475444696,0.985427269802605,-0.0658707943579093
"142","a07","b16",0.988124408838171,0.985427269802605,0.00269713903556568
"143","a07","b17",0.904208920805234,0.985427269802605,-0.0812183489973715
"144","a07","b18",1.01543819450347,0.985427269802605,0.0300109247008635
"145","a07","b19",1.02508066766807,0.985427269802605,0.039653397865463
"146","a07","b20",1.02745724895818,0.985427269802605,0.0420299791555754
"147","a07","pretest",0.985427269802605,0.985427269802605,0
"148","a08","b01",0.252186623070749,-0.0910482117513301,0.343234834822079
"149","a08","b02",0.179638047837886,-0.0910482117513301,0.270686259589216
"150","a08","b03",0.210609847958403,-0.0910482117513301,0.301658059709733
"151","a08","b04",0.215423315698068,-0.0910482117513301,0.306471527449398
"152","a08","b05",0.242429065216732,-0.0910482117513301,0.333477276968062
"153","a08","b06",0.115514844613454,-0.0910482117513301,0.206563056364784
"154","a08","b07",0.19340793531307,-0.0910482117513301,0.2844561470644
"155","a08","b08",0.203976431013669,-0.0910482117513301,0.295024642764999
"156","a08","b09",0.281874028650116,-0.0910482117513301,0.372922240401446
"157","a08","b10",0.253543552055326,-0.0910482117513301,0.344591763806656
"158","a08","b11",0.108643421336513,-0.0910482117513301,0.199691633087843
"159","a08","b12",0.282078000554337,-0.0910482117513301,0.373126212305667
"160","a08","b13",0.204942839384602,-0.0910482117513301,0.295991051135932
"161","a08","b14",0.266318172953916,-0.0910482117513301,0.357366384705247
"162","a08","b15",0.306119381212351,-0.0910482117513301,0.397167592963681
"163","a08","b16",0.359960575761545,-0.0910482117513301,0.451008787512875
"164","a08","b17",0.411734820545509,-0.0910482117513301,0.50278303229684
"165","a08","b18",0.410662281333379,-0.0910482117513301,0.501710493084709
"166","a08","b19",0.298660092421012,-0.0910482117513301,0.389708304172342
"167","a08","b20",0.331578953727461,-0.0910482117513301,0.422627165478791
"168","a08","pretest",-0.0910482117513301,-0.0910482117513301,0
"169","a09","b01",1.17776559636889,0.865853831044265,0.311911765324629
"170","a09","b02",1.09693835070625,0.865853831044265,0.231084519661981
"171","a09","b03",1.19561310265874,0.865853831044265,0.329759271614475
"172","a09","b04",1.18887254170529,0.865853831044265,0.323018710661028
"173","a09","b05",1.21186249484473,0.865853831044265,0.346008663800464
"174","a09","b06",1.23092938835976,0.865853831044265,0.365075557315492
"175","a09","b07",1.09644862710718,0.865853831044265,0.230594796062911
"176","a09","b08",1.22968127204382,0.865853831044265,0.363827440999554
"177","a09","b09",1.08728219190404,0.865853831044265,0.221428360859776
"178","a09","b10",0.933692124609404,0.865853831044265,0.0678382935651393
"179","a09","b11",0.990581542550681,0.865853831044265,0.124727711506416
"180","a09","b12",1.17350213257746,0.865853831044265,0.307648301533191
"181","a09","b13",1.11117726896256,0.865853831044265,0.245323437918296
"182","a09","b14",0.966877561495364,0.865853831044265,0.101023730451099
"183","a09","b15",1.01537491106936,0.865853831044265,0.149521080025097
"184","a09","b16",1.02517174670327,0.865853831044265,0.159317915659006
"185","a09","b17",0.969118910197467,0.865853831044265,0.103265079153202
"186","a09","b18",1.09128786195949,0.865853831044265,0.225434030915226
"187","a09","b19",1.04629209396403,0.865853831044265,0.180438262919767
"188","a09","b20",1.0314996177996,0.865853831044265,0.165645786755333
"189","a09","pretest",0.865853831044265,0.865853831044265,0
"190","a10","b01",0.512283380756738,0.293905705845061,0.218377674911677
"191","a10","b02",0.501293690510763,0.293905705845061,0.207387984665702
"192","a10","b03",0.482449123455206,0.293905705845061,0.188543417610145
"193","a10","b04",0.438195383973318,0.293905705845061,0.144289678128257
"194","a10","b05",0.468962560913184,0.293905705845061,0.175056855068123
"195","a10","b06",0.513807280631838,0.293905705845061,0.219901574786777
"196","a10","b07",0.39967587989971,0.293905705845061,0.105770174054649
"197","a10","b08",0.541809276714692,0.293905705845061,0.247903570869631
"198","a10","b09",0.334539981977148,0.293905705845061,0.0406342761320865
"199","a10","b10",0.522145493879159,0.293905705845061,0.228239788034098
"200","a10","b11",0.538915338934172,0.293905705845061,0.245009633089111
"201","a10","b12",0.425547927601798,0.293905705845061,0.131642221756737
"202","a10","b13",0.411919945579117,0.293905705845061,0.118014239734056
"203","a10","b14",0.346619140695165,0.293905705845061,0.0527134348501035
"204","a10","b15",0.571746120179856,0.293905705845061,0.277840414334795
"205","a10","b16",0.470768206907483,0.293905705845061,0.176862501062422
"206","a10","b17",0.393631793282149,0.293905705845061,0.0997260874370876
"207","a10","b18",0.591363259430902,0.293905705845061,0.297457553585841
"208","a10","b19",0.448563563392716,0.293905705845061,0.154657857547655
"209","a10","b20",0.510799682116396,0.293905705845061,0.216893976271335
"210","a10","pretest",0.293905705845061,0.293905705845061,0
"211","a11","b01",1.06828942611274,0.890809365356741,0.177480060755999
"212","a11","b02",0.986188708313275,0.890809365356741,0.0953793429565344
"213","a11","b03",1.13311766068456,0.890809365356741,0.242308295327815
"214","a11","b04",1.15776371582763,0.890809365356741,0.26695435047089
"215","a11","b05",1.10781403307708,0.890809365356741,0.217004667720343
"216","a11","b06",0.89700825711997,0.890809365356741,0.00619889176322874
"217","a11","b07",1.18828893373381,0.890809365356741,0.297479568377067
"218","a11","b08",1.21567801187047,0.890809365356741,0.324868646513728
"219","a11","b09",1.04166449797185,0.890809365356741,0.150855132615109
"220","a11","b10",1.04870301256181,0.890809365356741,0.157893647205069
"221","a11","b11",1.07078769336535,0.890809365356741,0.17997832800861
"222","a11","b12",1.24972023932468,0.890809365356741,0.358910873967935
"223","a11","b13",1.10553811654885,0.890809365356741,0.214728751192105
"224","a11","b14",1.09544861047287,0.890809365356741,0.204639245116133
"225","a11","b15",1.16543997471908,0.890809365356741,0.274630609362339
"226","a11","b16",1.13198665723196,0.890809365356741,0.241177291875222
"227","a11","b17",1.14985171934702,0.890809365356741,0.25904235399028
"228","a11","b18",1.14951601803877,0.890809365356741,0.258706652682025
"229","a11","b19",1.28308325058402,0.890809365356741,0.39227388522728
"230","a11","b20",1.21034560778535,0.890809365356741,0.319536242428608
"231","a11","pretest",0.890809365356741,0.890809365356741,0
"232","a12","b01",0.818122900781967,0.286605391295923,0.531517509486044
"233","a12","b02",0.741225601049971,0.286605391295923,0.454620209754049
"234","a12","b03",0.607311124634794,0.286605391295923,0.320705733338871
"235","a12","b04",0.672839093760808,0.286605391295923,0.386233702464885
"236","a12","b05",0.829418890633014,0.286605391295923,0.542813499337091
"237","a12","b06",0.701324739089074,0.286605391295923,0.414719347793151
"238","a12","b07",0.671718776797153,0.286605391295923,0.38511338550123
"239","a12","b08",0.688143634447462,0.286605391295923,0.401538243151539
"240","a12","b09",0.72541036197224,0.286605391295923,0.438804970676317
"241","a12","b10",0.753545007034589,0.286605391295923,0.466939615738667
"242","a12","b11",0.670528968500568,0.286605391295923,0.383923577204645
"243","a12","b12",0.848082545969465,0.286605391295923,0.561477154673542
"244","a12","b13",0.832010655352725,0.286605391295923,0.545405264056802
"245","a12","b14",0.766482371982815,0.286605391295923,0.479876980686892
"246","a12","b15",0.722733723514639,0.286605391295923,0.436128332218716
"247","a12","b16",0.747334840341661,0.286605391295923,0.460729449045738
"248","a12","b17",0.740504371149695,0.286605391295923,0.453898979853772
"249","a12","b18",0.632889050757919,0.286605391295923,0.346283659461996
"250","a12","b19",0.653366345423087,0.286605391295923,0.366760954127164
"251","a12","b20",0.889768141794326,0.286605391295923,0.603162750498403
"252","a12","pretest",0.286605391295923,0.286605391295923,0
"253","a13","b01",0.708792102672241,0.58879573897477,0.11999636369747
"254","a13","b02",0.555849954214637,0.58879573897477,-0.0329457847601337
"255","a13","b03",0.731400105389945,0.58879573897477,0.142604366415175
"256","a13","b04",0.694519157158199,0.58879573897477,0.105723418183428
"257","a13","b05",0.814092721894664,0.58879573897477,0.225296982919894
"258","a13","b06",0.726690766111313,0.58879573897477,0.137895027136543
"259","a13","b07",0.799701652095918,0.58879573897477,0.210905913121148
"260","a13","b08",0.797325179215523,0.58879573897477,0.208529440240753
"261","a13","b09",0.935602799796785,0.58879573897477,0.346807060822015
"262","a13","b10",0.804117388998334,0.58879573897477,0.215321650023563
"263","a13","b11",0.745131155989927,0.58879573897477,0.156335417015157
"264","a13","b12",0.476560971960002,0.58879573897477,-0.112234767014768
"265","a13","b13",0.787222630641662,0.58879573897477,0.198426891666892
"266","a13","b14",0.842027723705378,0.58879573897477,0.253231984730608
"267","a13","b15",0.698247474192907,0.58879573897477,0.109451735218137
"268","a13","b16",0.775887201659325,0.58879573897477,0.187091462684554
"269","a13","b17",0.795664685831686,0.58879573897477,0.206868946856916
"270","a13","b18",0.668127219969484,0.58879573897477,0.0793314809947141
"271","a13","b19",0.68312658264597,0.58879573897477,0.0943308436711996
"272","a13","b20",0.856087415638896,0.58879573897477,0.267291676664125
"273","a13","pretest",0.58879573897477,0.58879573897477,0
"274","a14","b01",0.728506333216153,0.437703694318968,0.290802638897185
"275","a14","b02",0.793871778706922,0.437703694318968,0.356168084387954
"276","a14","b03",0.855090683980273,0.437703694318968,0.417386989661305
"277","a14","b04",0.819310566157728,0.437703694318968,0.38160687183876
"278","a14","b05",0.78371019030409,0.437703694318968,0.346006495985122
"279","a14","b06",0.809642215441146,0.437703694318968,0.371938521122178
"280","a14","b07",0.621325134630271,0.437703694318968,0.183621440311303
"281","a14","b08",0.903796942777293,0.437703694318968,0.466093248458326
"282","a14","b09",0.768086820598166,0.437703694318968,0.330383126279198
"283","a14","b10",0.977347428291822,0.437703694318968,0.539643733972854
"284","a14","b11",0.7756752834741,0.437703694318968,0.337971589155132
"285","a14","b12",0.890087563597958,0.437703694318968,0.45238386927899
"286","a14","b13",0.627861358504528,0.437703694318968,0.190157664185561
"287","a14","b14",0.913024032764409,0.437703694318968,0.475320338445441
"288","a14","b15",0.903857540949818,0.437703694318968,0.46615384663085
"289","a14","b16",0.841119931544866,0.437703694318968,0.403416237225898
"290","a14","b17",0.820462102997177,0.437703694318968,0.38275840867821
"291","a14","b18",0.841595536462708,0.437703694318968,0.40389184214374
"292","a14","b19",0.858638990014918,0.437703694318968,0.42093529569595
"293","a14","b20",0.859454314746555,0.437703694318968,0.421750620427587
"294","a14","pretest",0.437703694318968,0.437703694318968,0
"295","a15","b01",0.514322558476345,0.523882105106663,-0.00955954663031733
"296","a15","b02",0.402873491062473,0.523882105106663,-0.121008614044189
"297","a15","b03",0.282951634752451,0.523882105106663,-0.240930470354212
"298","a15","b04",0.347998595717914,0.523882105106663,-0.175883509388749
"299","a15","b05",0.44163693156439,0.523882105106663,-0.0822451735422723
"300","a15","b06",0.389953509360934,0.523882105106663,-0.133928595745729
"301","a15","b07",0.482534556025118,0.523882105106663,-0.0413475490815446
"302","a15","b08",0.380276598192127,0.523882105106663,-0.143605506914535
"303","a15","b09",0.382361666620911,0.523882105106663,-0.141520438485751
"304","a15","b10",0.440902541010878,0.523882105106663,-0.0829795640957847
"305","a15","b11",0.344625777801411,0.523882105106663,-0.179256327305252
"306","a15","b12",0.446257791224366,0.523882105106663,-0.0776243138822962
"307","a15","b13",0.473686474050569,0.523882105106663,-0.0501956310560934
"308","a15","b14",0.507891455989381,0.523882105106663,-0.0159906491172814
"309","a15","b15",0.513444827977744,0.523882105106663,-0.0104372771289187
"310","a15","b16",0.403670843067892,0.523882105106663,-0.12021126203877
"311","a15","b17",0.577614581534332,0.523882105106663,0.0537324764276694
"312","a15","b18",0.395162969065213,0.523882105106663,-0.12871913604145
"313","a15","b19",0.578757366662799,0.523882105106663,0.0548752615561364
"314","a15","b20",0.502719007729629,0.523882105106663,-0.0211630973770339
"315","a15","pretest",0.523882105106663,0.523882105106663,0
"316","a16","b01",0.487701117755759,-0.120929134083625,0.608630251839384
"317","a16","b02",0.548015728623318,-0.120929134083625,0.668944862706944
"318","a16","b03",0.60676986342952,-0.120929134083625,0.727698997513145
"319","a16","b04",0.587774153498446,-0.120929134083625,0.708703287582071
"320","a16","b05",0.610683485145864,-0.120929134083625,0.731612619229489
"321","a16","b06",0.647728778353146,-0.120929134083625,0.768657912436771
"322","a16","b07",0.589330541087636,-0.120929134083625,0.710259675171262
"323","a16","b08",0.44475019968863,-0.120929134083625,0.565679333772255
"324","a16","b09",0.659282624056078,-0.120929134083625,0.780211758139703
"325","a16","b10",0.552172408146607,-0.120929134083625,0.673101542230232
"326","a16","b11",0.682347544261963,-0.120929134083625,0.803276678345588
"327","a16","b12",0.686757313700709,-0.120929134083625,0.807686447784335
"328","a16","b13",0.680904024633588,-0.120929134083625,0.801833158717213
"329","a16","b14",0.640307802491958,-0.120929134083625,0.761236936575584
"330","a16","b15",0.529533912641177,-0.120929134083625,0.650463046724802
"331","a16","b16",0.646906002117987,-0.120929134083625,0.767835136201612
"332","a16","b17",0.551119268834479,-0.120929134083625,0.672048402918104
"333","a16","b18",0.507089028770938,-0.120929134083625,0.628018162854563
"334","a16","b19",0.503547653661525,-0.120929134083625,0.62447678774515
"335","a16","b20",0.668584256775846,-0.120929134083625,0.789513390859471
"336","a16","pretest",-0.120929134083625,-0.120929134083625,0
"337","a17","b01",0.910080892762531,0.629108918844981,0.28097197391755
"338","a17","b02",0.94113200201207,0.629108918844981,0.31202308316709
"339","a17","b03",1.04793479668416,0.629108918844981,0.418825877839184
"340","a17","b04",1.01439185222448,0.629108918844981,0.385282933379497
"341","a17","b05",0.934228861288829,0.629108918844981,0.305119942443848
"342","a17","b06",1.0205208752522,0.629108918844981,0.391411956407221
"343","a17","b07",1.04497416555037,0.629108918844981,0.415865246705388
"344","a17","b08",1.05944778806093,0.629108918844981,0.430338869215946
"345","a17","b09",1.07231748708867,0.629108918844981,0.443208568243686
"346","a17","b10",1.08142233483661,0.629108918844981,0.452313415991628
"347","a17","b11",1.09815518279508,0.629108918844981,0.469046263950096
"348","a17","b12",0.95385210086175,0.629108918844981,0.32474318201677
"349","a17","b13",0.998174264928805,0.629108918844981,0.369065346083824
"350","a17","b14",1.00893023841812,0.629108918844981,0.379821319573138
"351","a17","b15",1.24758980779598,0.629108918844981,0.618480888951002
"352","a17","b16",1.21826395113384,0.629108918844981,0.589155032288862
"353","a17","b17",1.25049330545909,0.629108918844981,0.621384386614104
"354","a17","b18",1.11873951712798,0.629108918844981,0.489630598282996
"355","a17","b19",1.19599068793485,0.629108918844981,0.566881769089872
"356","a17","b20",1.14031360153659,0.629108918844981,0.511204682691605
"357","a17","pretest",0.629108918844981,0.629108918844981,0
"358","a18","b01",0.730536517069438,0.598810148764348,0.13172636830509
"359","a18","b02",0.829404592177775,0.598810148764348,0.230594443413427
"360","a18","b03",0.819915182775085,0.598810148764348,0.221105034010737
"361","a18","b04",0.827768701327357,0.598810148764348,0.228958552563009
"362","a18","b05",0.803572559843266,0.598810148764348,0.204762411078917
"363","a18","b06",0.887736322759637,0.598810148764348,0.288926173995288
"364","a18","b07",0.856611586028761,0.598810148764348,0.257801437264412
"365","a18","b08",0.667205699226701,0.598810148764348,0.0683955504623526
"366","a18","b09",0.810903312312041,0.598810148764348,0.212093163547693
"367","a18","b10",0.744866783989787,0.598810148764348,0.146056635225439
"368","a18","b11",0.835082893903359,0.598810148764348,0.236272745139011
"369","a18","b12",0.776437338136001,0.598810148764348,0.177627189371652
"370","a18","b13",0.952370699062529,0.598810148764348,0.35356055029818
"371","a18","b14",0.745739205729237,0.598810148764348,0.146929056964889
"372","a18","b15",0.795980573415622,0.598810148764348,0.197170424651273
"373","a18","b16",0.829830659317457,0.598810148764348,0.231020510553108
"374","a18","b17",0.835829871657253,0.598810148764348,0.237019722892904
"375","a18","b18",0.698016580495029,0.598810148764348,0.0992064317306801
"376","a18","b19",0.799059037159993,0.598810148764348,0.200248888395645
"377","a18","b20",0.710754105813134,0.598810148764348,0.111943957048786
"378","a18","pretest",0.598810148764348,0.598810148764348,0
"379","a19","b01",0.723172027612635,0.592412364053187,0.130759663559449
"380","a19","b02",1.02080148633907,0.592412364053187,0.42838912228588
"381","a19","b03",0.929547841808084,0.592412364053187,0.337135477754897
"382","a19","b04",1.07458638246142,0.592412364053187,0.482174018408228
"383","a19","b05",0.944640706267397,0.592412364053187,0.35222834221421
"384","a19","b06",1.25381690893148,0.592412364053187,0.661404544878294
"385","a19","b07",0.915477735285761,0.592412364053187,0.323065371232574
"386","a19","b08",0.96514985957176,0.592412364053187,0.372737495518574
"387","a19","b09",1.23901276898358,0.592412364053187,0.646600404930395
"388","a19","b10",1.09586090090062,0.592412364053187,0.503448536847434
"389","a19","b11",1.39006505245392,0.592412364053187,0.797652688400735
"390","a19","b12",1.30678961236604,0.592412364053187,0.714377248312852
"391","a19","b13",0.941761043684291,0.592412364053187,0.349348679631105
"392","a19","b14",1.07276882060229,0.592412364053187,0.480356456549101
"393","a19","b15",1.59144234975298,0.592412364053187,0.999029985699793
"394","a19","b16",1.2769115179859,0.592412364053187,0.68449915393271
"395","a19","b17",1.67971944007798,0.592412364053187,1.0873070760248
"396","a19","b18",0.966895863557304,0.592412364053187,0.374483499504118
"397","a19","b19",1.37633223586721,0.592412364053187,0.783919871814025
"398","a19","b20",1.04234864941085,0.592412364053187,0.449936285357662
"399","a19","pretest",0.592412364053187,0.592412364053187,0
"400","a20","b01",0.877210426387774,0.964219765993104,-0.0870093396053302
"401","a20","b02",0.972968817410337,0.964219765993104,0.00874905141723337
"402","a20","b03",1.05262285810985,0.964219765993104,0.0884030921167422
"403","a20","b04",1.0210249579429,0.964219765993104,0.0568051919497994
"404","a20","b05",0.989386999105172,0.964219765993104,0.0251672331120679
"405","a20","b06",1.01210198022717,0.964219765993104,0.0478822142340669
"406","a20","b07",0.925112991706266,0.964219765993104,-0.039106774286838
"407","a20","b08",1.04047348918285,0.964219765993104,0.0762537231897447
"408","a20","b09",0.854120689019307,0.964219765993104,-0.110099076973797
"409","a20","b10",0.836300877828952,0.964219765993104,-0.127918888164152
"410","a20","b11",1.02750028493609,0.964219765993104,0.0632805189429888
"411","a20","b12",1.09454334667164,0.964219765993104,0.130323580678538
"412","a20","b13",1.04250261194702,0.964219765993104,0.0782828459539122
"413","a20","b14",1.039944677076,0.964219765993104,0.075724911082893
"414","a20","b15",0.902630807557325,0.964219765993104,-0.0615889584357787
"415","a20","b16",1.12841063511533,0.964219765993104,0.164190869122229
"416","a20","b17",1.19613556276612,0.964219765993104,0.231915796773016
"417","a20","b18",1.14704324620401,0.964219765993104,0.182823480210906
"418","a20","b19",1.15265006405672,0.964219765993104,0.188430298063617
"419","a20","b20",1.07571269771891,0.964219765993104,0.111492931725803
"420","a20","pretest",0.964219765993104,0.964219765993104,0
"421","a21","b01",0.00233934258922621,-0.157540371189414,0.159879713778641
"422","a21","b02",0.109711695486126,-0.157540371189414,0.26725206667554
"423","a21","b03",0.222156174611011,-0.157540371189414,0.379696545800425
"424","a21","b04",0.252919531809061,-0.157540371189414,0.410459902998476
"425","a21","b05",0.0646008831941823,-0.157540371189414,0.222141254383597
"426","a21","b06",0.0646098052066154,-0.157540371189414,0.22215017639603
"427","a21","b07",-0.0358247377430379,-0.157540371189414,0.121715633446376
"428","a21","b08",0.0870056856119158,-0.157540371189414,0.24454605680133
"429","a21","b09",0.197462658497655,-0.157540371189414,0.355003029687069
"430","a21","b10",0.269172110023851,-0.157540371189414,0.426712481213265
"431","a21","b11",0.10506246931887,-0.157540371189414,0.262602840508284
"432","a21","b12",0.134713341172038,-0.157540371189414,0.292253712361452
"433","a21","b13",0.119880514476598,-0.157540371189414,0.277420885666013
"434","a21","b14",0.218008124934709,-0.157540371189414,0.375548496124123
"435","a21","b15",0.125957637804204,-0.157540371189414,0.283498008993618
"436","a21","b16",-0.000658160602445901,-0.157540371189414,0.156882210586968
"437","a21","b17",0.163628204205005,-0.157540371189414,0.321168575394419
"438","a21","b18",0.226702451935854,-0.157540371189414,0.384242823125269
"439","a21","b19",0.0939735994260794,-0.157540371189414,0.251513970615494
"440","a21","b20",0.211531471040535,-0.157540371189414,0.369071842229949
"441","a21","pretest",-0.157540371189414,-0.157540371189414,0
"442","a22","b01",-0.10816002283696,-0.217124473345552,0.108964450508592
"443","a22","b02",0.136542650711081,-0.217124473345552,0.353667124056634
"444","a22","b03",-0.100914121511862,-0.217124473345552,0.11621035183369
"445","a22","b04",-0.0348039267630388,-0.217124473345552,0.182320546582513
"446","a22","b05",-0.0547728250107852,-0.217124473345552,0.162351648334767
"447","a22","b06",-0.0406000275355567,-0.217124473345552,0.176524445809995
"448","a22","b07",-0.0205261119542808,-0.217124473345552,0.196598361391271
"449","a22","b08",-0.0181197051396563,-0.217124473345552,0.199004768205896
"450","a22","b09",0.00674364023051126,-0.217124473345552,0.223868113576063
"451","a22","b10",-0.0840533915696271,-0.217124473345552,0.133071081775925
"452","a22","b11",-0.0641816465577704,-0.217124473345552,0.152942826787782
"453","a22","b12",-0.232012717023364,-0.217124473345552,-0.0148882436778122
"454","a22","b13",0.0228645426644445,-0.217124473345552,0.239989016009997
"455","a22","b14",-0.0202302246829666,-0.217124473345552,0.196894248662586
"456","a22","b15",0.0332777922319501,-0.217124473345552,0.250402265577502
"457","a22","b16",-0.19143452706516,-0.217124473345552,0.0256899462803917
"458","a22","b17",0.0104721994301675,-0.217124473345552,0.22759667277572
"459","a22","b18",-0.171812365992955,-0.217124473345552,0.0453121073525969
"460","a22","b19",0.0358990406171549,-0.217124473345552,0.253023513962707
"461","a22","b20",-0.179796035906738,-0.217124473345552,0.0373284374388139
"462","a22","pretest",-0.217124473345552,-0.217124473345552,0
"463","a23","b01",0.827240034078036,0.863506638992628,-0.036266604914592
"464","a23","b02",0.837159874650826,0.863506638992628,-0.0263467643418021
"465","a23","b03",0.80965772127443,0.863506638992628,-0.0538489177181983
"466","a23","b04",0.962997953302967,0.863506638992628,0.0994913143103389
"467","a23","b05",0.848451578727836,0.863506638992628,-0.0150550602647919
"468","a23","b06",0.776697122016404,0.863506638992628,-0.086809516976224
"469","a23","b07",0.795998503690784,0.863506638992628,-0.0675081353018442
"470","a23","b08",0.804099241416788,0.863506638992628,-0.0594073975758396
"471","a23","b09",0.997469572244512,0.863506638992628,0.133962933251884
"472","a23","b10",0.845789384718856,0.863506638992628,-0.0177172542737716
"473","a23","b11",0.792478598213452,0.863506638992628,-0.071028040779176
"474","a23","b12",0.899297362416154,0.863506638992628,0.0357907234235255
"475","a23","b13",0.956305370896099,0.863506638992628,0.0927987319034711
"476","a23","b14",0.815300501319147,0.863506638992628,-0.0482061376734815
"477","a23","b15",0.915072478687734,0.863506638992628,0.051565839695106
"478","a23","b16",0.911286063269611,0.863506638992628,0.0477794242769827
"479","a23","b17",0.816379516680763,0.863506638992628,-0.0471271223118654
"480","a23","b18",0.857180298946216,0.863506638992628,-0.00632634004641219
"481","a23","b19",0.918229236160052,0.863506638992628,0.0547225971674242
"482","a23","b20",0.792619663233405,0.863506638992628,-0.0708869757592233
"483","a23","pretest",0.863506638992628,0.863506638992628,0
"484","a24","b01",0.127810713003721,-0.0646544258128925,0.192465138816613
"485","a24","b02",0.162337912169628,-0.0646544258128925,0.226992337982521
"486","a24","b03",-0.724679262836879,-0.0646544258128925,-0.660024837023987
"487","a24","b04",0.338854065588813,-0.0646544258128925,0.403508491401706
"488","a24","b05",0.138136993653053,-0.0646544258128925,0.202791419465946
"489","a24","b06",0.32352786592016,-0.0646544258128925,0.388182291733052
"490","a24","b07",0.173762658083262,-0.0646544258128925,0.238417083896154
"491","a24","b08",0.381847880978075,-0.0646544258128925,0.446502306790968
"492","a24","b09",0.219106472303273,-0.0646544258128925,0.283760898116166
"493","a24","b10",0.343696840971081,-0.0646544258128925,0.408351266783974
"494","a24","b11",0.371219656613619,-0.0646544258128925,0.435874082426511
"495","a24","b12",0.548134235253888,-0.0646544258128925,0.612788661066781
"496","a24","b13",0.180201836021094,-0.0646544258128925,0.244856261833987
"497","a24","b14",0.19357280422714,-0.0646544258128925,0.258227230040032
"498","a24","b15",0.221483724754657,-0.0646544258128925,0.286138150567549
"499","a24","b16",0.215930913531839,-0.0646544258128925,0.280585339344732
"500","a24","b17",0.202182821654662,-0.0646544258128925,0.266837247467554
